2.90300E+08  9.09641E-11  2.49132E+01  3739.28
2.90200E+08  9.18228E-11  2.51369E+01  3742.62
2.90100E+08  9.26687E-11  2.53570E+01  3745.95
2.90000E+08  9.35011E-11  2.55733E+01  3749.28
2.89900E+08  9.43194E-11  2.57857E+01  3752.62
2.89800E+08  9.49146E-11  2.59343E+01  3754.09
2.89700E+08  9.55382E-11  2.60912E+01  3755.56
2.89600E+08  9.61912E-11  2.62567E+01  3757.03
2.89500E+08  9.68735E-11  2.64309E+01  3758.50
2.89400E+08  9.75860E-11  2.66139E+01  3759.97
2.89300E+08  9.83292E-11  2.68059E+01  3761.45
2.89200E+08  9.91035E-11  2.70070E+01  3762.92
2.89100E+08  9.99100E-11  2.72176E+01  3764.39
2.89000E+08  1.00749E-10  2.74377E+01  3765.86
2.88900E+08  1.01622E-10  2.76676E+01  3767.33
2.88800E+08  1.02761E-10  2.79759E+01  3771.41
2.88700E+08  1.03887E-10  2.82804E+01  3775.48
2.88600E+08  1.05001E-10  2.85809E+01  3779.55
2.88500E+08  1.06100E-10  2.88773E+01  3783.63
2.88400E+08  1.07185E-10  2.91693E+01  3787.71
2.88300E+08  1.08254E-10  2.94566E+01  3791.78
2.88200E+08  1.09307E-10  2.97391E+01  3795.86
2.88100E+08  1.10344E-10  3.00167E+01  3799.93
2.88000E+08  1.11363E-10  3.02891E+01  3804.01
2.87900E+08  1.12364E-10  3.05562E+01  3808.08
2.87800E+08  1.13078E-10  3.07382E+01  3809.84
2.87700E+08  1.13828E-10  3.09311E+01  3811.59
2.87600E+08  1.14616E-10  3.11352E+01  3813.35
2.87500E+08  1.15443E-10  3.13506E+01  3815.11
2.87400E+08  1.16308E-10  3.15775E+01  3816.86
2.87300E+08  1.17213E-10  3.18162E+01  3818.62
2.87200E+08  1.18158E-10  3.20668E+01  3820.37
2.87100E+08  1.19145E-10  3.23297E+01  3822.13
2.87000E+08  1.20174E-10  3.26051E+01  3823.89
2.86900E+08  1.21247E-10  3.28934E+01  3825.64
2.86800E+08  1.22668E-10  3.32858E+01  3830.04
2.86700E+08  1.24072E-10  3.36729E+01  3834.44
2.86600E+08  1.25459E-10  3.40548E+01  3838.85
2.86500E+08  1.26828E-10  3.44310E+01  3843.25
2.86400E+08  1.28177E-10  3.48013E+01  3847.65
2.86300E+08  1.29506E-10  3.51653E+01  3852.05
2.86200E+08  1.30813E-10  3.55228E+01  3856.45
2.86100E+08  1.32098E-10  3.58735E+01  3860.85
2.86000E+08  1.33360E-10  3.62171E+01  3865.25
2.85900E+08  1.34598E-10  3.65535E+01  3869.65
2.85800E+08  1.35467E-10  3.67802E+01  3871.57
2.85700E+08  1.36382E-10  3.70203E+01  3873.48
2.85600E+08  1.37344E-10  3.72741E+01  3875.39
2.85500E+08  1.38354E-10  3.75419E+01  3877.30
2.85400E+08  1.39411E-10  3.78239E+01  3879.21
2.85300E+08  1.40519E-10  3.81204E+01  3881.12
2.85200E+08  1.41676E-10  3.84317E+01  3883.03
2.85100E+08  1.42886E-10  3.87582E+01  3884.95
2.85000E+08  1.44148E-10  3.91002E+01  3886.86
2.84900E+08  1.45464E-10  3.94580E+01  3888.77
2.84800E+08  1.47224E-10  3.99482E+01  3893.35
2.84700E+08  1.48960E-10  4.04313E+01  3897.94
2.84600E+08  1.50675E-10  4.09073E+01  3902.53
2.84500E+08  1.52363E-10  4.13756E+01  3907.11
2.84400E+08  1.54026E-10  4.18357E+01  3911.70
2.84300E+08  1.55662E-10  4.22874E+01  3916.28
2.84200E+08  1.57268E-10  4.27301E+01  3920.87
2.84100E+08  1.58845E-10  4.31636E+01  3925.45
2.84000E+08  1.60391E-10  4.35876E+01  3930.04
2.83900E+08  1.61905E-10  4.40015E+01  3934.63
2.83800E+08  1.62937E-10  4.42697E+01  3936.58
2.83700E+08  1.64027E-10  4.45553E+01  3938.53
2.83600E+08  1.65177E-10  4.48588E+01  3940.48
2.83500E+08  1.66389E-10  4.51806E+01  3942.43
2.83400E+08  1.67662E-10  4.55209E+01  3944.38
2.83300E+08  1.69000E-10  4.58801E+01  3946.33
2.83200E+08  1.70402E-10  4.62587E+01  3948.28
2.83100E+08  1.71870E-10  4.66571E+01  3950.23
2.83000E+08  1.73406E-10  4.70757E+01  3952.18
2.82900E+08  1.75012E-10  4.75151E+01  3954.13
2.82800E+08  1.77191E-10  4.81287E+01  3958.62
2.82700E+08  1.79341E-10  4.87329E+01  3963.10
2.82600E+08  1.81460E-10  4.93276E+01  3967.59
2.82500E+08  1.83547E-10  4.99121E+01  3972.07
2.82400E+08  1.85601E-10  5.04859E+01  3976.56
2.82300E+08  1.87618E-10  5.10483E+01  3981.05
2.82200E+08  1.89598E-10  5.15988E+01  3985.53
2.82100E+08  1.91539E-10  5.21372E+01  3990.02
2.82000E+08  1.93438E-10  5.26627E+01  3994.50
2.81900E+08  1.95297E-10  5.31748E+01  3998.99
2.81800E+08  1.96541E-10  5.35003E+01  4000.55
2.81700E+08  1.97858E-10  5.38473E+01  4002.12
2.81600E+08  1.99250E-10  5.42167E+01  4003.68
2.81500E+08  2.00719E-10  5.46086E+01  4005.24
2.81400E+08  2.02264E-10  5.50234E+01  4006.81
2.81300E+08  2.03890E-10  5.54618E+01  4008.37
2.81200E+08  2.05596E-10  5.59241E+01  4009.94
2.81100E+08  2.07385E-10  5.64111E+01  4011.50
2.81000E+08  2.09259E-10  5.69231E+01  4013.06
2.80900E+08  2.11220E-10  5.74609E+01  4014.63
2.80800E+08  2.13907E-10  5.82195E+01  4018.62
2.80700E+08  2.16555E-10  5.89657E+01  4022.60
2.80600E+08  2.19165E-10  5.96992E+01  4026.59
2.80500E+08  2.21731E-10  6.04191E+01  4030.58
2.80400E+08  2.24254E-10  6.11246E+01  4034.57
2.80300E+08  2.26730E-10  6.18150E+01  4038.56
2.80200E+08  2.29157E-10  6.24896E+01  4042.54
2.80100E+08  2.31532E-10  6.31479E+01  4046.53
2.80000E+08  2.33855E-10  6.37891E+01  4050.52
2.79900E+08  2.36124E-10  6.44125E+01  4054.51
2.79800E+08  2.37608E-10  6.47936E+01  4055.43
2.79700E+08  2.39184E-10  6.52023E+01  4056.36
2.79600E+08  2.40855E-10  6.56393E+01  4057.29
2.79500E+08  2.42621E-10  6.61050E+01  4058.22
2.79400E+08  2.44484E-10  6.65999E+01  4059.15
2.79300E+08  2.46447E-10  6.71248E+01  4060.08
2.79200E+08  2.48512E-10  6.76800E+01  4061.00
2.79100E+08  2.50680E-10  6.82665E+01  4061.93
2.79000E+08  2.52956E-10  6.88851E+01  4062.86
2.78900E+08  2.55341E-10  6.95363E+01  4063.79
2.78800E+08  2.58657E-10  7.04744E+01  4067.30
2.78700E+08  2.61921E-10  7.13956E+01  4070.82
2.78600E+08  2.65132E-10  7.22995E+01  4074.33
2.78500E+08  2.68286E-10  7.31848E+01  4077.85
2.78400E+08  2.71380E-10  7.40506E+01  4081.36
2.78300E+08  2.74411E-10  7.48958E+01  4084.88
2.78200E+08  2.77375E-10  7.57195E+01  4088.39
2.78100E+08  2.80271E-10  7.65210E+01  4091.91
2.78000E+08  2.83096E-10  7.72994E+01  4095.42
2.77900E+08  2.85846E-10  7.80537E+01  4098.94
2.77800E+08  2.87589E-10  7.84947E+01  4099.50
2.77700E+08  2.89446E-10  7.89700E+01  4100.07
2.77600E+08  2.91420E-10  7.94805E+01  4100.63
2.77500E+08  2.93512E-10  8.00267E+01  4101.20
2.77400E+08  2.95725E-10  8.06092E+01  4101.76
2.77300E+08  2.98061E-10  8.12289E+01  4102.33
2.77200E+08  3.00522E-10  8.18862E+01  4102.89
2.77100E+08  3.03112E-10  8.25824E+01  4103.46
2.77000E+08  3.05833E-10  8.33182E+01  4104.03
2.76900E+08  3.08690E-10  8.40947E+01  4104.59
2.76800E+08  3.12706E-10  8.52300E+01  4107.90
2.76700E+08  3.16657E-10  8.63436E+01  4111.20
2.76600E+08  3.20540E-10  8.74351E+01  4114.50
2.76500E+08  3.24350E-10  8.85027E+01  4117.80
2.76400E+08  3.28084E-10  8.95454E+01  4121.11
2.76300E+08  3.31738E-10  9.05620E+01  4124.41
2.76200E+08  3.35309E-10  9.15511E+01  4127.71
2.76100E+08  3.38795E-10  9.25119E+01  4131.02
2.76000E+08  3.42189E-10  9.34432E+01  4134.32
2.75900E+08  3.45489E-10  9.43438E+01  4137.62
2.75800E+08  3.47511E-10  9.48430E+01  4137.84
2.75700E+08  3.49677E-10  9.53867E+01  4138.06
2.75600E+08  3.51994E-10  9.59760E+01  4138.27
2.75500E+08  3.54462E-10  9.66114E+01  4138.49
2.75400E+08  3.57086E-10  9.72939E+01  4138.70
2.75300E+08  3.59866E-10  9.80243E+01  4138.92
2.75200E+08  3.62808E-10  9.88035E+01  4139.13
2.75100E+08  3.65916E-10  9.96329E+01  4139.35
2.75000E+08  3.69191E-10  1.00514E+02  4139.56
2.74900E+08  3.72640E-10  1.01447E+02  4139.78
2.74800E+08  3.77568E-10  1.02838E+02  4142.77
2.74700E+08  3.82412E-10  1.04203E+02  4145.77
2.74600E+08  3.87172E-10  1.05540E+02  4148.76
2.74500E+08  3.91842E-10  1.06848E+02  4151.76
2.74400E+08  3.96417E-10  1.08125E+02  4154.75
2.74300E+08  4.00892E-10  1.09370E+02  4157.75
2.74200E+08  4.05260E-10  1.10580E+02  4160.74
2.74100E+08  4.09522E-10  1.11756E+02  4163.73
2.74000E+08  4.13669E-10  1.12895E+02  4166.73
2.73900E+08  4.17700E-10  1.13995E+02  4169.72
2.73800E+08  4.20144E-10  1.14599E+02  4169.57
2.73700E+08  4.22766E-10  1.15258E+02  4169.42
2.73600E+08  4.25570E-10  1.15973E+02  4169.26
2.73500E+08  4.28562E-10  1.16745E+02  4169.11
2.73400E+08  4.31745E-10  1.17575E+02  4168.95
2.73300E+08  4.35122E-10  1.18463E+02  4168.80
2.73200E+08  4.38697E-10  1.19412E+02  4168.64
2.73100E+08  4.42474E-10  1.20423E+02  4168.49
2.73000E+08  4.46460E-10  1.21497E+02  4168.33
2.72900E+08  4.50657E-10  1.22635E+02  4168.18
2.72800E+08  4.56693E-10  1.24345E+02  4170.87
2.72700E+08  4.62624E-10  1.26022E+02  4173.55
2.72600E+08  4.68447E-10  1.27663E+02  4176.23
2.72500E+08  4.74155E-10  1.29266E+02  4178.92
