   996.2773       1050.125       1107.302       1168.000       1232.423    
   1300.789       1373.325       1450.275       1531.898       1618.466    
   1710.269       1807.613       1910.823       2020.244       2136.238    
   2259.191       2389.510       2527.627       2674.004       2829.134    
   2993.532       3167.748       3352.358       3547.971       3755.231    
   3974.810       4207.418       4453.802       4714.738       4991.044    
   5283.558       5593.137       5920.626       6266.950       6633.151    
   7020.300       7429.482       7861.812       8318.441       8800.586    
   9309.504       9846.521       10413.05       11010.58       11640.74    
   12305.36       13006.39       13745.92       14526.08       15348.92    
   16216.40       17131.23       18096.75       19116.30       20194.47    
   21335.16       22539.33       23809.22       25150.32       26567.23    
   28063.60       29644.35       31314.16       33072.84       34922.70    
   36871.57       38926.06       41091.55       43372.62       45772.73    
   48293.91       50936.56       53700.32       56584.28       59585.35    
   62698.84       65917.71       69231.21       72625.48       76084.76    
   77423.16       78767.91       80117.67       81471.06       82826.54    
   84182.41       85536.83       86887.85       88233.55       89572.04    
   90901.37       92219.63       93524.91       94815.26       96088.72    
   97343.34       98577.42       99789.42       100977.9       102141.5    
   103278.9       104389.0       105470.8       106523.7       107547.3    
   108541.4       109506.2       110442.7       111351.8       112235.3    
   113095.3       113933.7       114752.5       115554.1       116341.7    
   117118.8       117889.1       118656.3       119424.1       120196.2    
   120976.2       121767.5       122573.3       123396.1       124238.2    
   125101.0       125984.5       126887.7       127809.8       128749.1    
   129703.6       130671.8       131652.3       132644.8       133649.7    
   134667.6       135699.6       136746.9       137811.2       138894.0    
   139997.2       141123.0       142273.1       143449.3       144653.3    
   145886.9       147152.2       148451.2       149785.3       151156.4    
   152566.1       154016.3       155508.9       157045.6       158628.0    
   160257.8       161936.7       163666.6       165449.2       167286.2    
   169179.2       171130.0       173140.3       175211.8       177346.5    
   179545.7       181811.3       184144.9       186548.4       189023.4    
   191571.6       194194.7       196894.3       199672.2       202530.4    
   205470.3       208494.0       211603.0       214799.4       218084.9    
   221461.3       224930.6       228494.5       232155.1       235914.2    
   239773.8       243735.8       247802.5       251975.6       256257.4    
   260649.8       265155.2       269775.5       274513.1       279370.1    
   284348.8       289451.3       294680.2       300037.8       305526.5    
   311148.7       316907.0       322804.3       328843.4       335027.2    
   341358.4       347840.0       354475.2       361267.1       368218.8    
   375333.5       382614.8       390065.8       397689.9       405491.0    
   413472.3       421637.7       429990.5       438534.9       447274.7    
   456213.5       465355.8       474705.8       484268.0       494046.8    
   504046.8       514272.9       524729.5       535422.0       546355.2    
   557534.2       568964.2       580650.4       592598.6       604814.2    
   617302.7       630069.6       643121.1       656462.8       670101.0    
   684042.1       698292.6       712859.6       727749.4       742969.4    
   758526.6       774428.5       790682.3       807295.5       824275.9    
   841631.4       859369.8       877499.8       896029.3       914966.8    
   934321.0       954101.1       974316.1       994975.1       1016089.    
   1037666.       1059717.       1082252.       1105283.       1128818.    
   1152870.       1177449.       1202567.       1228236.       1254466.    
   1281271.       1308663.       1336654.       1365257.       1394485.    
   1424351.       1454869.       1486054.       1517920.       1550482.    
   1583753.       1617751.       1652491.       1687989.       1724261.    
   1761323.       1799193.       1837889.       1877426.       1917824.    
   1959100.       2001274.       2044364.       2088391.       2133376.    
   2179337.       2226298.       2274278.       2323301.       2373388.    
   2424563.       2476848.       2530268.       2584844.       2640605.    
   2697573.       2755774.       2815236.       2875985.       2938049.    
   3001454.       3066232.       3132411.       3200020.       3269092.    
   3339655.       3411743.       3485388.       3560621.       3637480.    
   3715996.       3796204.       3878143.       3961846.       4047353.    
   4134701.       4223930.       4315078.       4408188.       4503300.    
   4600456.       4699702.       4801081.       4904636.       5010414.    
   5118464.       5228832.       5341566.       5456718.       5574336.    
   5694475.       5817185.       5942522.       6070542.       6201299.    
   6334852.       6471262.       6610584.       6752884.       6898220.    
   7046661.       7198262.       7353098.       7511234.       7672738.    
   7837679.       8006134.       8178168.       8353862.       8533290.    
   8716530.       8903661.       9094766.       9289924.       9489219.    
   9692739.       9900570.      1.0112801E+07  1.0329523E+07  1.0550828E+07
  1.0776810E+07  1.1007572E+07  1.1243202E+07  1.1483806E+07  1.1729489E+07
  1.1980355E+07  1.2236510E+07  1.2498057E+07  1.2765117E+07  1.3037794E+07
  1.3316209E+07  1.3600475E+07  1.3890714E+07  1.4187043E+07  1.4489588E+07
  1.4798481E+07  1.5113844E+07  1.5435813E+07  1.5764521E+07  1.6100112E+07
  1.6442715E+07  1.6792480E+07  1.7149550E+07  1.7514078E+07  1.7886216E+07
  1.8266102E+07  1.8653908E+07  1.9049788E+07  1.9453902E+07  1.9866416E+07
  2.0287500E+07  2.0717332E+07  2.1156080E+07  2.1603916E+07  2.2061032E+07
  2.2527622E+07  2.3003852E+07  2.3489936E+07  2.3986072E+07  2.4492448E+07
  2.5009282E+07  2.5536770E+07  2.6075128E+07  2.6624560E+07  2.7185300E+07
  2.7757556E+07  2.8341576E+07  2.8937576E+07  2.9545804E+07  3.0166492E+07
  3.0799884E+07  3.1446240E+07  3.2105796E+07  3.2778832E+07  3.3465592E+07
  3.4166360E+07  3.4881416E+07  3.5611020E+07  3.6355456E+07  3.7115036E+07
  3.7890016E+07  3.8680728E+07  3.9487464E+07  4.0310512E+07  4.1150220E+07
  4.2006896E+07  4.2880884E+07  4.3772496E+07  4.4682084E+07  4.5609988E+07
  4.6556560E+07  4.7522152E+07  4.8507140E+07  4.9511888E+07  5.0536752E+07
  5.1582124E+07  5.2648392E+07  5.3735944E+07  5.4845184E+07  5.5976512E+07
  5.7130344E+07  5.8307124E+07  5.9507268E+07  6.0731216E+07  6.1979432E+07
  6.3252360E+07  6.4550472E+07  6.5874236E+07  6.7224120E+07  6.8600624E+07
  7.0004224E+07  7.1435408E+07  7.2894728E+07  7.4382656E+07  7.5899720E+07
  7.7446464E+07  7.9023416E+07  8.0631136E+07  8.2270240E+07  8.3941208E+07
  8.5644688E+07  8.7381272E+07  8.9151552E+07  9.0956160E+07  9.2795688E+07
  9.4670720E+07  9.6581968E+07  9.8530056E+07  1.0051563E+08  1.0253940E+08
  1.0460201E+08  1.0670422E+08  1.0884668E+08  1.1103013E+08  1.1325531E+08
  1.1552291E+08  1.1783378E+08  1.2018863E+08  1.2258823E+08  1.2503334E+08
  1.2752481E+08  1.3006337E+08  1.3264990E+08  1.3528518E+08  1.3797016E+08
